ticker,date,candidate,is_selected,fill_time,signal_data_cutoff,reference_price,from_position,to_position,turnover,cost_fraction_of_day_start_equity,slippage_bps_per_side,commission_bps_per_side
MSTR,2026-08-31,trend_3,False,2026-08-31T12:15:00-04:00,2026-08-31T12:15:00-04:00,130.49000549316406,-1.0,1.0,2.0,0.000972817777506915,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T12:30:00-04:00,2026-08-31T12:30:00-04:00,130.32000732421875,1.0,-1.0,2.0,0.0009705788714720864,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T12:45:00-04:00,2026-08-31T12:45:00-04:00,130.5449981689453,-1.0,1.0,2.0,0.0009679216843301106,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T13:00:00-04:00,2026-08-31T13:00:00-04:00,129.96499633789062,1.0,-1.0,2.0,0.0009626576581550213,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T13:10:00-04:00,2026-08-31T13:10:00-04:00,130.66000366210938,-1.0,1.0,2.0,0.0009565657830874907,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T13:30:00-04:00,2026-08-31T13:30:00-04:00,130.57000732421875,1.0,-1.0,2.0,0.0009549510102968914,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T13:40:00-04:00,2026-08-31T13:40:00-04:00,130.8699951171875,-1.0,1.0,2.0,0.0009518065909221863,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T14:25:00-04:00,2026-08-31T14:25:00-04:00,131.1649932861328,1.0,-1.0,2.0,0.0009529981359838673,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T14:45:00-04:00,2026-08-31T14:45:00-04:00,132.0998992919922,-1.0,1.0,2.0,0.0009452363942465893,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T15:20:00-04:00,2026-08-31T15:20:00-04:00,132.49000549316406,1.0,-1.0,2.0,0.0009470797582855323,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T15:35:00-04:00,2026-08-31T15:35:00-04:00,132.6999969482422,-1.0,1.0,2.0,0.0009446335047474282,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T15:45:00-04:00,2026-08-31T15:45:00-04:00,132.35000610351562,1.0,-1.0,2.0,0.0009411999302268487,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T15:50:00-04:00,2026-08-31T15:50:00-04:00,132.97999572753906,-1.0,1.0,2.0,0.0009357830732005351,5.0,0.0
MSTR,2026-08-31,trend_3,False,2026-08-31T16:00:00-04:00,,132.9499969482422,1.0,0.0,1.0,0.0004673181995890327,5.0,0.0
MSTR,2026-08-31,trend_12,False,2026-08-31T10:35:00-04:00,2026-08-31T10:35:00-04:00,126.62999725341797,0.0,-1.0,1.0,0.0005,5.0,0.0
MSTR,2026-08-31,trend_12,False,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,127.4000015258789,-1.0,1.0,2.0,0.0009934222989258657,5.0,0.0
MSTR,2026-08-31,trend_12,False,2026-08-31T16:00:00-04:00,,132.9499969482422,1.0,0.0,1.0,0.0005178312972472657,5.0,0.0
MSTR,2026-08-31,reversal_3,False,2026-08-31T09:50:00-04:00,2026-08-31T09:50:00-04:00,126.9000015258789,0.0,1.0,1.0,0.0005,5.0,0.0
MSTR,2026-08-31,reversal_3,False,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,126.98999786376953,1.0,-1.0,2.0,0.0010002088363959029,5.0,0.0
